,Unnamed: 0,uid,file,zero_pred,one_pred,pred,label,temporal_frame_start_times,acc,cfnmtx
12502,1389,13_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.7094711,1.9832366,1,1,2.159455782312925,1,TP
12511,1390,14_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.6878655,1.9511184,1,1,2.182675736961451,1,TP
12520,1391,15_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.5868797,1.8259045,1,1,2.205895691609977,1,TP
12529,1392,16_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.3749962,1.5786705,1,1,2.229115646258504,1,TP
12538,1393,17_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.1115675,1.2824421,1,1,2.252335600907029,1,TP
12547,1394,18_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.86279607,1.0118922,1,1,2.275555555555556,1,TP
12556,1395,19_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.66062486,0.7957679,1,1,2.2987755102040817,1,TP
12565,1396,20_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.49929494,0.6214632,1,1,2.321995464852608,1,TP
12574,1397,21_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.34935033,0.46023136,1,1,2.345215419501134,1,TP
12583,1398,22_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.22052433,0.3222393,1,1,2.36843537414966,1,TP
12592,1399,23_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.13322519,0.22724482,1,1,2.391655328798186,1,TP
12601,1400,24_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.07846695,0.16378984,1,0,2.414875283446712,0,FP
12610,1401,25_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.06471619,0.13839135,1,0,2.4380952380952383,0,FP
12619,1402,26_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.06841786,0.1279813,1,0,2.461315192743764,0,FP
12628,1403,27_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.07549964,0.121306226,1,0,2.48453514739229,0,FP
12637,1404,28_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.0723283,0.106662616,1,0,2.507755102040816,0,FP
12646,1405,29_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.06344932,0.08969009,1,0,2.5309750566893423,0,FP
12655,1406,30_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.051453173,0.0731861,1,0,2.5541950113378684,0,FP
12664,1407,31_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.044343412,0.06662831,1,0,2.5774149659863945,0,FP
12673,1408,32_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.04106739,0.068052284,1,0,2.6006349206349206,0,FP
12682,1409,33_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.040314153,0.072918564,1,0,2.6238548752834467,0,FP
12691,1410,34_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.051678628,0.0882475,1,0,2.647074829931973,0,FP
12700,1411,35_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.07113324,0.11091828,1,0,2.670294784580499,0,FP
12709,1412,36_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.09712806,0.14070304,1,0,2.693514739229025,0,FP
12718,1413,37_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.11656454,0.16942318,1,1,2.716734693877551,1,TP
12727,1414,38_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.14038904,0.20712754,1,1,2.7399546485260773,1,TP
12736,1415,39_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.17446856,0.25448847,1,1,2.7631746031746034,1,TP
12745,1416,40_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.22154693,0.31218764,1,1,2.786394557823129,1,TP
12754,1417,41_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.29728138,0.3936945,1,1,2.809614512471655,1,TP
12763,1418,42_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.40269363,0.50011706,1,1,2.8328344671201813,1,TP
12772,1419,43_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.54108393,0.6318873,1,1,2.8560544217687074,1,TP
12781,1420,44_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.7114473,0.7827655,1,1,2.879274376417233,1,TP
12790,1421,45_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.8557586,0.9034923,1,1,2.90249433106576,1,TP
12799,1422,46_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.94204974,0.9784332,1,1,2.9257142857142857,1,TP
12808,1423,47_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.966511,1.0308876,1,1,2.948934240362812,1,TP
12817,1424,48_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.89180213,0.99811876,1,1,2.972154195011338,1,TP
12826,1425,49_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.7616661,0.8889164,1,1,2.995374149659864,1,TP
12835,1426,50_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.65554804,0.7919459,1,1,3.01859410430839,1,TP
12844,1427,51_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.5437353,0.681819,1,1,3.0418140589569163,1,TP
12853,1428,52_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.4239387,0.5579339,1,1,3.0650340136054424,1,TP
12862,1429,53_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.2996804,0.42414147,1,1,3.0882539682539685,1,TP
12871,1430,54_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.18621652,0.2954468,1,1,3.111473922902494,1,TP
12880,1431,55_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.08838244,0.17903917,1,1,3.13469387755102,1,TP
12889,1432,56_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.0048165396,0.06248156,1,1,3.1579138321995464,1,TP
12898,1433,57_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.10131341,-0.05967839,0,1,3.1811337868480725,0,FN
12907,1434,58_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.21090004,-0.1984952,0,1,3.2043537414965986,0,FN
12916,1435,59_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.3140272,-0.33106935,0,1,3.2275736961451247,0,FN
12925,1436,60_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.43051904,-0.47619683,0,1,3.250793650793651,0,FN
12934,1437,61_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.53721833,-0.6061209,0,1,3.274013605442177,0,FN
12943,1438,62_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.62849826,-0.71272635,0,1,3.297233560090703,0,FN
12952,1439,63_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.71716917,-0.8094557,0,1,3.320453514739229,0,FN
12961,1440,64_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.77533674,-0.86855733,0,1,3.3436734693877552,0,FN
12970,1441,65_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.8002363,-0.8896891,0,1,3.3668934240362813,0,FN
12979,1442,66_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.7946098,-0.88160646,0,1,3.3901133786848074,0,FN
12988,1443,67_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.75504494,-0.8399391,0,1,3.4133333333333336,0,FN
12997,1444,68_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.70294684,-0.78636426,0,1,3.436553287981859,0,FN
13006,1445,69_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.67201227,-0.756204,0,1,3.4597732426303853,0,FN
13015,1446,70_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.66195154,-0.746446,0,1,3.4829931972789114,0,FN
13024,1447,71_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.6715102,-0.7512502,0,1,3.506213151927437,0,FN
13033,1448,72_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.706241,-0.77426237,0,1,3.529433106575964,0,FN
13042,1449,73_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.74603003,-0.7965781,0,1,3.5526530612244898,0,FN
13051,1450,74_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.76162046,-0.7889188,0,1,3.575873015873016,0,FN
13060,1451,75_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.7354196,-0.7379162,0,1,3.599092970521542,0,FN
13069,1452,76_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.70578897,-0.68307906,0,1,3.622312925170068,0,FN
13078,1453,77_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.65556526,-0.6179582,0,1,3.645532879818594,0,FN
13087,1454,78_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.581211,-0.5455211,0,1,3.66875283446712,0,FN
13096,1455,79_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.4914863,-0.46982735,0,1,3.6919727891156464,0,FN
13105,1456,80_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.39578837,-0.39269066,0,1,3.715192743764173,0,FN
13114,1457,81_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.31236607,-0.3336116,0,1,3.738412698412698,0,FN
13123,1458,82_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.19624373,-0.2398534,0,1,3.761632653061224,0,FN
13132,1459,83_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.042629443,-0.084535286,0,1,3.7848526077097504,0,FN
13141,1460,84_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.12080026,0.1378153,1,1,3.808072562358277,1,TP
13150,1461,85_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.3437491,0.43359688,1,1,3.831292517006802,1,TP
45753,5246,0_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.60881037,0.80138236,1,1,1.4396371882086167,1,TP
45761,5247,1_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.5626001,0.7498295,1,1,1.4628571428571429,1,TP
45769,5248,2_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.6031179,0.72847086,1,1,1.486077097505669,1,TP
45777,5249,3_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.7546928,0.84032416,1,1,1.509297052154195,1,TP
45785,5250,4_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.0100391,1.1103041,1,1,1.5325170068027212,1,TP
45793,5251,5_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.242911,1.3907052,1,1,1.555736961451247,1,TP
45801,5252,6_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.307224,1.4817747,1,1,1.5789569160997732,1,TP
45809,5253,7_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.2652744,1.44077,1,1,1.6021768707482993,1,TP
45817,5254,8_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.1475257,1.3080283,1,1,1.6253968253968254,1,TP
45825,5255,9_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.9861394,1.1347277,1,1,1.6486167800453515,1,TP
45833,5256,10_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.81584245,0.95500946,1,1,1.6718367346938776,1,TP
45841,5257,11_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.64940655,0.78155637,1,1,1.6950566893424035,1,TP
45849,5258,12_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.5000336,0.6233818,1,1,1.7182766439909296,1,TP
45857,5259,13_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.36744487,0.48235562,1,1,1.7414965986394555,1,TP
45865,5260,14_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.23917414,0.34578636,1,1,1.7647165532879818,1,TP
45873,5261,15_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.1321811,0.23137464,1,1,1.787936507936508,1,TP
45881,5262,16_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.048681468,0.13924605,1,1,1.811156462585034,1,TP
45889,5263,17_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.013865836,0.06515345,1,1,1.83437641723356,1,TP
45897,5264,18_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.05265788,0.012587521,0,1,1.8575963718820865,0,FN
45905,5265,19_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.070368655,-0.01942545,0,1,1.880816326530612,0,FN
45913,5266,20_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.07892807,-0.042394944,0,1,1.9040362811791385,0,FN
45921,5267,21_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.08165318,-0.05980546,0,1,1.9272562358276644,0,FN
45929,5268,22_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.07822281,-0.07343589,0,1,1.9504761904761905,0,FN
45937,5269,23_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.074245796,-0.08753184,0,1,1.9736961451247168,0,FN
45945,5270,24_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.08562288,-0.11454893,0,1,1.9969160997732427,0,FN
45953,5271,25_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.117898025,-0.1558963,0,1,2.020136054421769,0,FN
45961,5272,26_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.15629831,-0.19421647,0,1,2.043356009070295,0,FN
45969,5273,27_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.19498876,-0.22493476,0,1,2.066575963718821,0,FN
45977,5274,28_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.22529902,-0.23993921,0,1,2.089795918367347,0,FN
45985,5275,29_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.2410454,-0.23584759,0,1,2.113015873015873,0,FN
45993,5276,30_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.23810883,-0.2128732,0,1,2.136235827664399,0,FN
46001,5277,31_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.2210525,-0.17757687,0,1,2.159455782312925,0,FN
46009,5278,32_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.19319397,-0.1358881,0,1,2.182675736961451,0,FN
46017,5279,33_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.15799525,-0.09311764,0,1,2.205895691609977,0,FN
46025,5280,34_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.10236558,-0.039722007,0,1,2.229115646258504,0,FN
46033,5281,35_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.026754163,0.023445139,0,1,2.252335600907029,0,FN
46041,5282,36_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.0721765,0.10287902,1,1,2.275555555555556,1,TP
46049,5283,37_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.17279194,0.18751381,1,1,2.2987755102040817,1,TP
46057,5284,38_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.2864545,0.30421546,1,1,2.321995464852608,1,TP
46065,5285,39_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.41376513,0.46824035,1,1,2.345215419501134,1,TP
46073,5286,40_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.5301989,0.6400502,1,1,2.36843537414966,1,TP
46081,5287,41_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.6115461,0.75345176,1,1,2.391655328798186,1,TP
46089,5288,42_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.6577884,0.8050745,1,1,2.414875283446712,1,TP
46097,5289,43_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.64560837,0.780784,1,1,2.4380952380952383,1,TP
46105,5290,44_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.5985292,0.7140792,1,1,2.461315192743764,1,TP
46113,5291,45_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.5221998,0.6125518,1,1,2.48453514739229,1,TP
46121,5292,46_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.43101746,0.49732298,1,1,2.507755102040816,1,TP
46129,5293,47_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.33801234,0.3847066,1,1,2.5309750566893423,1,TP
46137,5294,48_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.23854415,0.27443472,1,1,2.5541950113378684,1,TP
46145,5295,49_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.14637004,0.17793892,1,1,2.5774149659863945,1,TP
46153,5296,50_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.067403555,0.097446084,1,1,2.6006349206349206,1,TP
46161,5297,51_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.01791019,0.048128225,1,1,2.6238548752834467,1,TP
46169,5298,52_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.006976977,0.026394242,1,1,2.647074829931973,1,TP
46177,5299,53_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.008132465,0.031423427,1,1,2.670294784580499,1,TP
46185,5300,54_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.014707349,0.06277193,1,1,2.693514739229025,1,TP
46193,5301,55_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.053142846,0.109472185,1,1,2.716734693877551,1,TP
46201,5302,56_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.10357401,0.16860873,1,1,2.7399546485260773,1,TP
46209,5303,57_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.17369382,0.24646665,1,1,2.7631746031746034,1,TP
46217,5304,58_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.25824893,0.33729967,1,1,2.786394557823129,1,TP
46225,5305,59_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.36662114,0.44772956,1,1,2.809614512471655,1,TP
46233,5306,60_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.5095176,0.58596766,1,1,2.8328344671201813,1,TP
46241,5307,61_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.6624534,0.7299399,1,1,2.8560544217687074,1,TP
46249,5308,62_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.7809174,0.8370064,1,1,2.879274376417233,1,TP
46257,5309,63_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.8127973,0.85541946,1,1,2.90249433106576,1,TP
46265,5310,64_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.7293952,0.7561377,1,1,2.9257142857142857,1,TP
46273,5311,65_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.58482313,0.602312,1,1,2.948934240362812,1,TP
46281,5312,66_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.44352424,0.4660198,1,1,2.972154195011338,1,TP
46289,5313,67_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.3245461,0.36098078,1,1,2.995374149659864,1,TP
46297,5314,68_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.23767577,0.28767723,1,1,3.01859410430839,1,TP
46305,5315,69_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.18240522,0.2394086,1,1,3.0418140589569163,1,TP
46313,5316,70_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.15744978,0.21614279,1,1,3.0650340136054424,1,TP
46321,5317,71_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.1513242,0.21026208,1,1,3.0882539682539685,1,TP
46329,5318,72_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.16068333,0.22145452,1,1,3.111473922902494,1,TP
46337,5319,73_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.18333866,0.2490459,1,1,3.13469387755102,1,TP
46345,5320,74_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.22369961,0.2966175,1,1,3.1579138321995464,1,TP
46353,5321,75_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.280034,0.35782745,1,1,3.1811337868480725,1,TP
46361,5322,76_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.35415,0.42738065,1,1,3.2043537414965986,1,TP
46369,5323,77_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.43050885,0.48315635,1,1,3.2275736961451247,1,TP
46377,5324,78_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.47661656,0.49564046,1,1,3.250793650793651,1,TP
46385,5325,79_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.4503271,0.42477998,1,1,3.274013605442177,1,TP
46393,5326,80_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.3612135,0.30539298,1,1,3.297233560090703,1,TP
46401,5327,81_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.2581464,0.21408129,1,1,3.320453514739229,1,TP
46409,5328,82_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.21706448,0.22085732,1,1,3.3436734693877552,1,TP
46417,5329,83_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.24529068,0.31368917,1,1,3.3668934240362813,1,TP
46425,5330,84_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.2944976,0.41165468,1,1,3.3901133786848074,1,TP
46433,5331,85_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.37827736,0.51398516,1,1,3.4133333333333336,1,TP
