,OFFSET,DURATION,MANUAL ID,IN FILE,SAMPLE RATE
741,0.005079365,4.998820862,Plasab_song,nips4b_birds_trainfile089.wav,44100
742,1.645714286,0.345396825,Galcri_call,nips4b_birds_trainfile089.wav,44100
743,4.860952381,0.142947846,Galcri_call,nips4b_birds_trainfile089.wav,44100
744,0.003265306,0.120816327,Aegcau_call,nips4b_birds_trainfile091.wav,44100
745,0.156734694,0.404897959,Aegcau_call,nips4b_birds_trainfile091.wav,44100
746,2.853877551,0.111020408,Unknown,nips4b_birds_trainfile091.wav,44100
747,0.002902494,0.084172336,Pelgra_call,nips4b_birds_trainfile092.wav,44100
748,0.26122449,0.197369615,Pelgra_call,nips4b_birds_trainfile092.wav,44100
749,0.647256236,0.171247166,Pelgra_call,nips4b_birds_trainfile092.wav,44100
750,0.995555556,0.203174603,Pelgra_call,nips4b_birds_trainfile092.wav,44100
751,0.000000000,0.043537415,Sylmel_song,nips4b_birds_trainfile093.wav,44100
752,0.092879819,0.062403628,Sylmel_song,nips4b_birds_trainfile093.wav,44100
753,0.181405896,0.060952381,Sylmel_song,nips4b_birds_trainfile093.wav,44100
754,0.361360544,0.052244898,Sylmel_song,nips4b_birds_trainfile093.wav,44100
755,0.545668934,0.040634921,Sylmel_song,nips4b_birds_trainfile093.wav,44100
756,0.606621315,0.031927438,Sylmel_song,nips4b_birds_trainfile093.wav,44100
757,0.684988662,0.027573696,Sylmel_song,nips4b_birds_trainfile093.wav,44100
758,0.699501134,0.058049887,Sylmel_song,nips4b_birds_trainfile093.wav,44100
759,0.792380952,0.129160998,Sylmel_song,nips4b_birds_trainfile093.wav,44100
760,1.301768707,0.052244898,Sylmel_song,nips4b_birds_trainfile093.wav,44100
761,1.39755102,0.050793651,Sylmel_song,nips4b_birds_trainfile093.wav,44100
762,1.980952381,0.021768707,Sylmel_song,nips4b_birds_trainfile093.wav,44100
763,2.018684807,0.023219955,Sylmel_song,nips4b_birds_trainfile093.wav,44100
764,2.127528345,0.068208617,Sylmel_song,nips4b_birds_trainfile093.wav,44100
765,2.227664399,0.029024943,Sylmel_song,nips4b_birds_trainfile093.wav,44100
766,2.320544218,0.101587302,Sylmel_song,nips4b_birds_trainfile093.wav,44100
767,2.480181406,0.026122449,Sylmel_song,nips4b_birds_trainfile093.wav,44100
768,2.528072562,0.033378685,Sylmel_song,nips4b_birds_trainfile093.wav,44100
769,2.574512472,0.018866213,Sylmel_song,nips4b_birds_trainfile093.wav,44100
770,2.644172336,0.03047619,Sylmel_song,nips4b_birds_trainfile093.wav,44100
771,2.716734694,0.043537415,Sylmel_song,nips4b_birds_trainfile093.wav,44100
772,2.867664399,0.033378685,Sylmel_song,nips4b_birds_trainfile093.wav,44100
773,0.000000000,2.681904762,Cicatr_song,nips4b_birds_trainfile094.wav,44100
774,0.0,2.681904762,Tetpyg_song,nips4b_birds_trainfile094.wav,44100
775,0.748979592,0.055102041,Embcir_song,nips4b_birds_trainfile094.wav,44100
776,0.828571429,0.053061224,Embcir_song,nips4b_birds_trainfile094.wav,44100
777,0.928571429,0.065306122,Embcir_song,nips4b_birds_trainfile094.wav,44100
778,1.044897959,0.059183673,Embcir_song,nips4b_birds_trainfile094.wav,44100
779,1.136734694,0.071428571,Embcir_song,nips4b_birds_trainfile094.wav,44100
780,1.242857143,0.055102041,Embcir_song,nips4b_birds_trainfile094.wav,44100
781,1.334693878,0.069387755,Embcir_song,nips4b_birds_trainfile094.wav,44100
782,1.436734694,0.067346939,Embcir_song,nips4b_birds_trainfile094.wav,44100
783,1.548979592,0.073469388,Embcir_song,nips4b_birds_trainfile094.wav,44100
784,1.669387755,0.055102041,Embcir_song,nips4b_birds_trainfile094.wav,44100
785,0.011609977,1.123265306,Unknown,nips4b_birds_trainfile095.wav,44100
786,0.325079365,0.400544218,Lusmeg_call,nips4b_birds_trainfile095.wav,44100
787,1.268390023,0.571791383,Unknown,nips4b_birds_trainfile095.wav,44100
788,1.291609977,0.403446712,Lusmeg_call,nips4b_birds_trainfile095.wav,44100
789,1.372879819,0.078367347,Unknown,nips4b_birds_trainfile095.wav,44100
790,2.176870748,0.339591837,Lusmeg_call,nips4b_birds_trainfile095.wav,44100
791,2.240725624,0.063854875,Unknown,nips4b_birds_trainfile095.wav,44100
792,2.586122449,0.191564626,Parmaj_call,nips4b_birds_trainfile095.wav,44100
793,3.1230839,0.327981859,Lusmeg_call,nips4b_birds_trainfile095.wav,44100
794,3.343673469,1.660226758,Unknown,nips4b_birds_trainfile095.wav,44100
795,3.929977324,0.339591837,Lusmeg_call,nips4b_birds_trainfile095.wav,44100
796,4.890702948,0.113197279,Lusmeg_call,nips4b_birds_trainfile095.wav,44100
797,0,0.081632653,Unknown,nips4b_birds_trainfile096.wav,44100
798,0.171428571,0.046938776,Unknown,nips4b_birds_trainfile096.wav,44100
799,0.293877551,0.132653061,Unknown,nips4b_birds_trainfile096.wav,44100
800,0.465306122,0.110204082,Unknown,nips4b_birds_trainfile096.wav,44100
801,0.634693878,0.171428571,Unknown,nips4b_birds_trainfile096.wav,44100
802,0.846938776,0.055102041,Unknown,nips4b_birds_trainfile096.wav,44100
803,1.067346939,0.034693878,Unknown,nips4b_birds_trainfile096.wav,44100
804,1.118367347,0.091836735,Unknown,nips4b_birds_trainfile096.wav,44100
805,1.309024943,0.771428571,Denmaj_drum,nips4b_birds_trainfile096.wav,44100
806,2.110204082,0.116326531,Unknown,nips4b_birds_trainfile096.wav,44100
807,2.22244898,0.240816327,Unknown,nips4b_birds_trainfile096.wav,44100
808,2.463265306,0.059183673,Unknown,nips4b_birds_trainfile096.wav,44100
809,2.604081633,0.087755102,Unknown,nips4b_birds_trainfile096.wav,44100
810,2.846938776,0.136734694,Unknown,nips4b_birds_trainfile096.wav,44100
811,3.475510204,0.034693878,Unknown,nips4b_birds_trainfile096.wav,44100
812,3.602040816,0.040816327,Unknown,nips4b_birds_trainfile096.wav,44100
813,3.63877551,0.134693878,Unknown,nips4b_birds_trainfile096.wav,44100
814,3.797959184,0.169387755,Unknown,nips4b_birds_trainfile096.wav,44100
815,4.024489796,0.251020408,Unknown,nips4b_birds_trainfile096.wav,44100
816,4.281179138,0.057142857,Loxcur_call,nips4b_birds_trainfile096.wav,44100
817,4.417596372,0.271428571,Unknown,nips4b_birds_trainfile096.wav,44100
818,4.487256236,0.063854875,Loxcur_call,nips4b_birds_trainfile096.wav,44100
819,4.757142857,0.175510204,Unknown,nips4b_birds_trainfile096.wav,44100
820,4.757188209,0.063854875,Loxcur_call,nips4b_birds_trainfile096.wav,44100
821,0.238367347,0.060408163,Sylund_song,nips4b_birds_trainfile097.wav,44100
822,0.337959184,0.048979592,Sylund_song,nips4b_birds_trainfile097.wav,44100
823,0.43755102,0.034285714,Sylund_song,nips4b_birds_trainfile097.wav,44100
824,0.486530612,0.048979592,Sylund_song,nips4b_birds_trainfile097.wav,44100
825,0.568163265,0.112653061,Sylund_song,nips4b_birds_trainfile097.wav,44100
826,0.768979592,0.065306122,Sylund_song,nips4b_birds_trainfile097.wav,44100
827,0.964897959,0.065306122,Sylund_song,nips4b_birds_trainfile097.wav,44100
828,1.067755102,0.192653061,Sylund_song,nips4b_birds_trainfile097.wav,44100
829,0.117551020,0.150204082,Petpet_call,nips4b_birds_trainfile098.wav,44100
830,0.555102041,0.306938776,Petpet_call,nips4b_birds_trainfile098.wav,44100
831,1.518367347,0.496326531,Petpet_call,nips4b_birds_trainfile098.wav,44100
832,2.452244898,0.163265306,Petpet_call,nips4b_birds_trainfile098.wav,44100
833,3.219591837,0.235102041,Petpet_call,nips4b_birds_trainfile098.wav,44100
834,3.676734694,0.045714286,Sylcan_song,nips4b_birds_trainfile098.wav,44100
835,3.768163265,0.062040816,Sylcan_song,nips4b_birds_trainfile098.wav,44100
836,3.849795918,0.094693878,Sylcan_song,nips4b_birds_trainfile098.wav,44100
837,3.95755102,0.146938776,Sylcan_song,nips4b_birds_trainfile098.wav,44100
838,4.124081633,0.186122449,Sylcan_song,nips4b_birds_trainfile098.wav,44100
839,4.336326531,0.052244898,Sylcan_song,nips4b_birds_trainfile098.wav,44100
840,4.440816327,0.078367347,Sylcan_song,nips4b_birds_trainfile098.wav,44100
841,4.548571429,0.04244898,Sylcan_song,nips4b_birds_trainfile098.wav,44100
842,4.604081633,0.039183673,Sylcan_song,nips4b_birds_trainfile098.wav,44100
843,4.679183673,0.088163265,Sylcan_song,nips4b_birds_trainfile098.wav,44100
844,4.783673469,0.052244898,Sylcan_song,nips4b_birds_trainfile098.wav,44100
845,4.84244898,0.032653061,Sylcan_song,nips4b_birds_trainfile098.wav,44100
846,4.894693878,0.109206349,Sylcan_song,nips4b_birds_trainfile098.wav,44100
847,0.002176871,0.080544218,Galthe_song,nips4b_birds_trainfile099.wav,44100
848,0.165442177,0.178503401,Galthe_song,nips4b_birds_trainfile099.wav,44100
849,0.439727891,0.158911565,Galthe_song,nips4b_birds_trainfile099.wav,44100
850,0.922993197,0.126258503,Galthe_song,nips4b_birds_trainfile099.wav,44100
851,1.286530612,0.045714286,Galthe_song,nips4b_birds_trainfile099.wav,44100
852,1.360544218,0.069659864,Galthe_song,nips4b_birds_trainfile099.wav,44100
853,1.793741497,0.082721088,Galthe_song,nips4b_birds_trainfile099.wav,44100
854,0.882358277,0.069659864,Embcir_call,nips4b_birds_trainfile100.wav,44100
855,4.585941043,0.089977324,Embcir_call,nips4b_birds_trainfile100.wav,44100
856,0.072562358,0.165306122,Parmaj_song,nips4b_birds_trainfile101.wav,44100
857,0.264126984,0.030612245,Parmaj_song,nips4b_birds_trainfile101.wav,44100
858,0.495918367,0.142857143,Parmaj_song,nips4b_birds_trainfile101.wav,44100
859,0.689795918,0.040816327,Parmaj_song,nips4b_birds_trainfile101.wav,44100
860,0.93877551,0.13877551,Parmaj_song,nips4b_birds_trainfile101.wav,44100
861,0.992653061,0.116099773,Parcae_song,nips4b_birds_trainfile101.wav,44100
862,1.134693878,0.032653061,Parmaj_song,nips4b_birds_trainfile101.wav,44100
863,1.195827664,0.037732426,Parcae_song,nips4b_birds_trainfile101.wav,44100
864,1.230657596,0.119002268,Parcae_song,nips4b_birds_trainfile101.wav,44100
865,1.425124717,0.116099773,Parcae_song,nips4b_birds_trainfile101.wav,44100
866,2.960544218,0.136417234,Parcae_song,nips4b_birds_trainfile101.wav,44100
867,2.983764172,0.142222222,Parmaj_song,nips4b_birds_trainfile101.wav,44100
868,3.198548753,0.171247166,Parcae_song,nips4b_birds_trainfile101.wav,44100
869,3.422040816,0.101587302,Parcae_song,nips4b_birds_trainfile101.wav,44100
870,3.593287982,0.142222222,Parcae_song,nips4b_birds_trainfile101.wav,44100
871,4.112834467,0.159637188,Parmaj_song,nips4b_birds_trainfile101.wav,44100
872,4.292789116,0.046439909,Parmaj_song,nips4b_birds_trainfile101.wav,44100
873,4.545306122,0.1538322,Parmaj_song,nips4b_birds_trainfile101.wav,44100
874,4.5569161,0.142222222,Parcae_song,nips4b_birds_trainfile101.wav,44100
875,4.739773243,0.031927438,Parmaj_song,nips4b_birds_trainfile101.wav,44100
876,4.777505669,0.162539683,Parcae_song,nips4b_birds_trainfile101.wav,44100
877,4.971972789,0.031927438,Parmaj_song,nips4b_birds_trainfile101.wav,44100
878,0.002902494,0.211882086,Lusmeg_song,nips4b_birds_trainfile103.wav,44100
879,0.290249433,0.238004535,Lusmeg_song,nips4b_birds_trainfile103.wav,44100
880,0.351201814,0.043537415,Hirrus_call,nips4b_birds_trainfile103.wav,44100
881,0.45569161,0.037732426,Hirrus_call,nips4b_birds_trainfile103.wav,44100
882,0.597913832,0.269931973,Lusmeg_song,nips4b_birds_trainfile103.wav,44100
883,0.902675737,0.063854875,Lusmeg_song,nips4b_birds_trainfile103.wav,44100
884,0.949115646,0.034829932,Hirrus_call,nips4b_birds_trainfile103.wav,44100
885,1.004263039,0.055147392,Lusmeg_song,nips4b_birds_trainfile103.wav,44100
886,1.08553288,0.063854875,Lusmeg_song,nips4b_birds_trainfile103.wav,44100
887,1.181315193,0.060952381,Lusmeg_song,nips4b_birds_trainfile103.wav,44100
888,1.271292517,0.06675737,Lusmeg_song,nips4b_birds_trainfile103.wav,44100
889,1.358367347,0.069659864,Lusmeg_song,nips4b_birds_trainfile103.wav,44100
890,1.465759637,0.063854875,Lusmeg_song,nips4b_birds_trainfile103.wav,44100
891,1.56154195,0.127709751,Lusmeg_song,nips4b_birds_trainfile103.wav,44100
892,2.359727891,0.031927438,Hirrus_call,nips4b_birds_trainfile103.wav,44100
893,2.470022676,0.034829932,Hirrus_call,nips4b_birds_trainfile103.wav,44100
894,2.554195011,0.049342404,Hirrus_call,nips4b_birds_trainfile103.wav,44100
895,3.520725624,0.371519274,Lusmeg_song,nips4b_birds_trainfile103.wav,44100
896,3.938684807,0.121904762,Lusmeg_song,nips4b_birds_trainfile103.wav,44100
897,4.124444444,0.092879819,Lusmeg_song,nips4b_birds_trainfile103.wav,44100
898,0.005804989,0.403446712,Prumod_song,nips4b_birds_trainfile104.wav,44100
899,1.933061224,0.031927438,Erirub_call,nips4b_birds_trainfile104.wav,44100
900,3.802267574,0.037732426,Erirub_call,nips4b_birds_trainfile104.wav,44100
901,0.830113379,0.026122449,Erirub_call,nips4b_birds_trainfile105.wav,44100
902,0.957823129,0.394739229,Butbut_call,nips4b_birds_trainfile105.wav,44100
903,1.073922902,0.055147392,Erirub_call,nips4b_birds_trainfile105.wav,44100
904,1.918548753,0.203174603,Parate_call,nips4b_birds_trainfile105.wav,44100
905,3.729705215,0.040634921,Erirub_call,nips4b_birds_trainfile105.wav,44100
906,4.107029478,0.031927438,Erirub_call,nips4b_birds_trainfile105.wav,44100
907,4.716553288,0.182857143,Parate_call,nips4b_birds_trainfile105.wav,44100
908,2.232018141,0.104489796,Fricoe_call,nips4b_birds_trainfile106.wav,44100
909,0.000000000,0.023219955,Turphi_call,nips4b_birds_trainfile107.wav,44100
910,4.282630385,0.168344671,Unknown,nips4b_birds_trainfile107.wav,44100
911,1.504943311,0.020317460,Sylcan_call,nips4b_birds_trainfile108.wav,44100
912,1.724081633,0.03047619,Sylcan_call,nips4b_birds_trainfile108.wav,44100
913,1.992562358,0.031927438,Sylcan_call,nips4b_birds_trainfile108.wav,44100
914,2.282811791,0.033378685,Sylcan_call,nips4b_birds_trainfile108.wav,44100
915,3.162267574,0.024671202,Sylcan_call,nips4b_birds_trainfile108.wav,44100
916,3.709387755,0.036281179,Sylcan_call,nips4b_birds_trainfile108.wav,44100
917,3.951746032,0.027573696,Sylcan_call,nips4b_birds_trainfile108.wav,44100
918,4.210068027,0.023219955,Sylcan_call,nips4b_birds_trainfile108.wav,44100
919,0.10739229,0.145124717,Turmer_song,nips4b_birds_trainfile110.wav,44100
920,1.480272109,0.240907029,Unknown,nips4b_birds_trainfile110.wav,44100
921,1.750204082,0.084172336,Unknown,nips4b_birds_trainfile110.wav,44100
922,1.918548753,0.110294785,Jyntor_song,nips4b_birds_trainfile110.wav,44100
923,2.113015873,0.110294785,Jyntor_song,nips4b_birds_trainfile110.wav,44100
924,2.25814059,0.142222222,Jyntor_song,nips4b_birds_trainfile110.wav,44100
925,2.484535147,0.110294785,Jyntor_song,nips4b_birds_trainfile110.wav,44100
926,2.669387755,0.148979592,Jyntor_song,nips4b_birds_trainfile110.wav,44100
927,2.865306122,0.118367347,Jyntor_song,nips4b_birds_trainfile110.wav,44100
928,3.063265306,0.114285714,Jyntor_song,nips4b_birds_trainfile110.wav,44100
929,3.242857143,0.114285714,Jyntor_song,nips4b_birds_trainfile110.wav,44100
930,3.451020408,0.102040816,Jyntor_song,nips4b_birds_trainfile110.wav,44100
931,3.657142857,0.120408163,Jyntor_song,nips4b_birds_trainfile110.wav,44100
932,0.740136054,0.211882086,Petpet_song,nips4b_birds_trainfile111.wav,44100
933,1.340952381,0.145124717,Petpet_song,nips4b_birds_trainfile111.wav,44100
934,1.509297052,0.055147392,Petpet_song,nips4b_birds_trainfile111.wav,44100
935,1.593469388,0.121904762,Petpet_song,nips4b_birds_trainfile111.wav,44100
936,2.760272109,0.217687075,Petpet_song,nips4b_birds_trainfile111.wav,44100
937,2.339410431,0.087074830,Oriori_song,nips4b_birds_trainfile113.wav,44100
938,2.571428571,0.063854875,Oriori_song,nips4b_birds_trainfile113.wav,44100
939,2.648979592,0.118367347,Unknown,nips4b_birds_trainfile113.wav,44100
940,2.681632653,0.603718821,Oriori_song,nips4b_birds_trainfile113.wav,44100
941,3.689795918,0.044897959,Unknown,nips4b_birds_trainfile113.wav,44100
942,3.842902494,0.168344671,Unknown,nips4b_birds_trainfile113.wav,44100
943,4.736870748,0.185759637,Unknown,nips4b_birds_trainfile113.wav,44100
944,0,0.165442177,Pasdom_call,nips4b_birds_trainfile114.wav,44100
945,0.417959184,0.230748299,Pasdom_call,nips4b_birds_trainfile114.wav,44100
946,1.07537415,0.29170068,Pasdom_call,nips4b_birds_trainfile114.wav,44100
947,1.549931973,0.191564626,Pasdom_call,nips4b_birds_trainfile114.wav,44100
948,1.697959184,0.191564626,Cerbra_call,nips4b_birds_trainfile114.wav,44100
949,1.972244898,0.069659864,Pasdom_call,nips4b_birds_trainfile114.wav,44100
950,2.538231293,0.169795918,Cerbra_call,nips4b_birds_trainfile114.wav,44100
951,2.668843537,0.161088435,Pasdom_call,nips4b_birds_trainfile114.wav,44100
952,3.099863946,0.200272109,Cerbra_call,nips4b_birds_trainfile114.wav,44100
953,3.295782313,0.243809524,Pasdom_call,nips4b_birds_trainfile114.wav,44100
954,3.557006803,0.217687075,Cerbra_call,nips4b_birds_trainfile114.wav,44100
955,4.048979592,0.248163265,Pasdom_call,nips4b_birds_trainfile114.wav,44100
956,4.201360544,0.169795918,Cerbra_call,nips4b_birds_trainfile114.wav,44100
957,4.732517007,0.222040816,Cerbra_call,nips4b_birds_trainfile114.wav,44100
958,4.749931973,0.253968254,Pasdom_call,nips4b_birds_trainfile114.wav,44100
959,1.494784580,0.084172336,Sylatr_song,nips4b_birds_trainfile115.wav,44100
960,1.834376417,0.116099773,Sylatr_song,nips4b_birds_trainfile115.wav,44100
961,2.194285714,0.150929705,Sylatr_song,nips4b_birds_trainfile115.wav,44100
962,2.629659864,0.081269841,Sylatr_song,nips4b_birds_trainfile115.wav,44100
963,2.829931973,0.130612245,Sylatr_song,nips4b_birds_trainfile115.wav,44100
964,3.085351474,0.223492063,Sylatr_song,nips4b_birds_trainfile115.wav,44100
965,0.000000000,0.146938776,Oriori_call,nips4b_birds_trainfile118.wav,44100
966,1.065306122,0.2,Oriori_song,nips4b_birds_trainfile118.wav,44100
967,1.314285714,0.273469388,Oriori_song,nips4b_birds_trainfile118.wav,44100
968,2.804081633,0.102040816,Oriori_song,nips4b_birds_trainfile118.wav,44100
969,0.000000000,0.180317460,Cetcet_song,nips4b_birds_trainfile119.wav,44100
970,0.688253968,0.18031746,Cetcet_song,nips4b_birds_trainfile119.wav,44100
971,0.919365079,0.073650794,Cetcet_song,nips4b_birds_trainfile119.wav,44100
972,1.041269841,0.175238095,Cetcet_song,nips4b_birds_trainfile119.wav,44100
973,1.660952381,0.208253968,Cetcet_song,nips4b_birds_trainfile119.wav,44100
974,1.955555556,0.111746032,Cetcet_song,nips4b_birds_trainfile119.wav,44100
975,2.087619048,0.022857143,Serser_call,nips4b_birds_trainfile119.wav,44100
976,2.148571429,0.124444444,Cetcet_song,nips4b_birds_trainfile119.wav,44100
977,2.298412698,0.040634921,Serser_call,nips4b_birds_trainfile119.wav,44100
978,2.361904762,0.119365079,Cetcet_song,nips4b_birds_trainfile119.wav,44100
979,2.483809524,0.02031746,Serser_call,nips4b_birds_trainfile119.wav,44100
980,2.534603175,0.025396825,Serser_call,nips4b_birds_trainfile119.wav,44100
981,2.59047619,0.134603175,Cetcet_song,nips4b_birds_trainfile119.wav,44100
982,4.089795918,0.130612245,Sylund_song,nips4b_birds_trainfile120.wav,44100
983,4.217142857,0.066938776,Sylund_song,nips4b_birds_trainfile120.wav,44100
984,4.328163265,0.125714286,Sylund_song,nips4b_birds_trainfile120.wav,44100
985,4.486530612,0.027755102,Sylund_song,nips4b_birds_trainfile120.wav,44100
986,4.558367347,0.057142857,Sylund_song,nips4b_birds_trainfile120.wav,44100
987,4.648163265,0.091428571,Sylund_song,nips4b_birds_trainfile120.wav,44100
988,4.767346939,0.073469388,Sylund_song,nips4b_birds_trainfile120.wav,44100
989,4.884897959,0.073469388,Sylund_song,nips4b_birds_trainfile120.wav,44100
990,0.075464853,0.031927438,Parmaj_song,nips4b_birds_trainfile121.wav,44100
991,0.229297052,0.116099773,Parcae_song,nips4b_birds_trainfile121.wav,44100
992,0.322176871,0.1538322,Parmaj_song,nips4b_birds_trainfile121.wav,44100
993,0.502131519,0.116099773,Parcae_song,nips4b_birds_trainfile121.wav,44100
994,0.505034014,0.049342404,Parmaj_song,nips4b_birds_trainfile121.wav,44100
995,0.714013605,0.101587302,Parcae_song,nips4b_birds_trainfile121.wav,44100
996,0.725623583,0.1538322,Parmaj_song,nips4b_birds_trainfile121.wav,44100
997,0.89106576,0.116099773,Parcae_song,nips4b_birds_trainfile121.wav,44100
998,0.928798186,0.029024943,Parmaj_song,nips4b_birds_trainfile121.wav,44100
999,1.146485261,0.110294785,Parcae_song,nips4b_birds_trainfile121.wav,44100
1000,1.149387755,0.145124717,Parmaj_song,nips4b_birds_trainfile121.wav,44100
1001,1.349659864,0.040634921,Parmaj_song,nips4b_birds_trainfile121.wav,44100
1002,1.375782313,0.104489796,Parcae_song,nips4b_birds_trainfile121.wav,44100
1003,1.564444444,0.104489796,Parcae_song,nips4b_birds_trainfile121.wav,44100
1004,1.75600907,0.121904762,Parcae_song,nips4b_birds_trainfile121.wav,44100
1005,2.905396825,0.113197279,Parmaj_song,nips4b_birds_trainfile121.wav,44100
1006,3.099863946,0.017414966,Parmaj_song,nips4b_birds_trainfile121.wav,44100
1007,3.308843537,0.116099773,Parcae_song,nips4b_birds_trainfile121.wav,44100
1008,3.349478458,0.148027211,Parmaj_song,nips4b_birds_trainfile121.wav,44100
1009,3.552653061,0.029024943,Parmaj_song,nips4b_birds_trainfile121.wav,44100
1010,3.561360544,0.104489796,Parcae_song,nips4b_birds_trainfile121.wav,44100
1011,3.770340136,0.116099773,Parcae_song,nips4b_birds_trainfile121.wav,44100
1012,3.776145125,0.1538322,Parmaj_song,nips4b_birds_trainfile121.wav,44100
1013,3.959002268,0.10739229,Parcae_song,nips4b_birds_trainfile121.wav,44100
1014,3.961904762,0.026122449,Parmaj_song,nips4b_birds_trainfile121.wav,44100
1015,4.18829932,0.162539683,Parmaj_song,nips4b_birds_trainfile121.wav,44100
1016,4.243446712,0.098684807,Parcae_song,nips4b_birds_trainfile121.wav,44100
1017,4.388571429,0.034829932,Parmaj_song,nips4b_birds_trainfile121.wav,44100
1018,4.481451247,0.113197279,Parcae_song,nips4b_birds_trainfile121.wav,44100
1019,4.641088435,0.136417234,Parmaj_song,nips4b_birds_trainfile121.wav,44100
1020,4.667210884,0.10739229,Parcae_song,nips4b_birds_trainfile121.wav,44100
1021,4.835555556,0.029024943,Parmaj_song,nips4b_birds_trainfile121.wav,44100
1022,0.267029478,0.058049887,Turphi_song,nips4b_birds_trainfile122.wav,44100
1023,0.534058957,0.06675737,Turphi_song,nips4b_birds_trainfile122.wav,44100
1024,0.699501134,0.060952381,Turphi_song,nips4b_birds_trainfile122.wav,44100
1025,0.97814059,0.095782313,Turphi_song,nips4b_birds_trainfile122.wav,44100
1026,1.102947846,0.089977324,Turphi_song,nips4b_birds_trainfile122.wav,44100
1027,1.393197279,0.08707483,Turphi_song,nips4b_birds_trainfile122.wav,44100
1028,1.512199546,0.095782313,Turphi_song,nips4b_birds_trainfile122.wav,44100
1029,2.025941043,0.075464853,Turphi_song,nips4b_birds_trainfile122.wav,44100
1030,2.21170068,0.08707483,Turphi_song,nips4b_birds_trainfile122.wav,44100
1031,2.403265306,0.06675737,Turphi_song,nips4b_birds_trainfile122.wav,44100
1032,0.000000000,0.053061224,Fricoe_song,nips4b_birds_trainfile123.wav,44100
1033,0.089795918,0.142857143,Fricoe_song,nips4b_birds_trainfile123.wav,44100
1034,0.26122449,0.13877551,Fricoe_song,nips4b_birds_trainfile123.wav,44100
1035,0.395918367,0.142857143,Fricoe_song,nips4b_birds_trainfile123.wav,44100
1036,0.583673469,0.404081633,Fricoe_song,nips4b_birds_trainfile123.wav,44100
1037,1.024489796,0.204081633,Fricoe_song,nips4b_birds_trainfile123.wav,44100
1038,1.351020408,0.069387755,Fricoe_song,nips4b_birds_trainfile123.wav,44100
1039,0,0.175510204,Oriori_song,nips4b_birds_trainfile125.wav,44100
1040,1.032653061,0.07755102,Unknown,nips4b_birds_trainfile125.wav,44100
1041,2.47755102,0.06122449,Unknown,nips4b_birds_trainfile125.wav,44100
1042,2.975510204,0.07755102,Unknown,nips4b_birds_trainfile125.wav,44100
1043,3.114285714,0.493877551,Oriori_song,nips4b_birds_trainfile125.wav,44100
1044,3.212244898,0.171428571,Unknown,nips4b_birds_trainfile125.wav,44100
1045,3.991836735,0.342857143,Oriori_song,nips4b_birds_trainfile125.wav,44100
1046,0.004081633,0.108163265,Lusmeg_song,nips4b_birds_trainfile126.wav,44100
1047,0.23877551,0.116326531,Lusmeg_song,nips4b_birds_trainfile126.wav,44100
1048,0.471428571,0.124489796,Lusmeg_song,nips4b_birds_trainfile126.wav,44100
1049,0.7,0.126530612,Lusmeg_song,nips4b_birds_trainfile126.wav,44100
1050,1.165306122,0.071428571,Lusmeg_song,nips4b_birds_trainfile126.wav,44100
1051,1.536734694,0.053061224,Lusmeg_song,nips4b_birds_trainfile126.wav,44100
1052,1.605079365,0.037732426,Phofem_song,nips4b_birds_trainfile126.wav,44100
1053,1.666031746,0.037732426,Phofem_song,nips4b_birds_trainfile126.wav,44100
1054,1.708163265,0.057142857,Lusmeg_song,nips4b_birds_trainfile126.wav,44100
1055,1.863265306,0.079591837,Lusmeg_song,nips4b_birds_trainfile126.wav,44100
1056,1.967346939,0.046938776,Unknown,nips4b_birds_trainfile126.wav,44100
1057,2.042857143,0.081632653,Lusmeg_song,nips4b_birds_trainfile126.wav,44100
1058,0.000000000,0.047891156,Carcan_song,nips4b_birds_trainfile127.wav,44100
1059,0.185034014,0.041360544,Carcan_song,nips4b_birds_trainfile127.wav,44100
1060,0.313469388,0.171972789,Carcan_song,nips4b_birds_trainfile127.wav,44100
1061,0.576870748,0.056598639,Carcan_song,nips4b_birds_trainfile127.wav,44100
1062,0.722721088,0.11755102,Carcan_song,nips4b_birds_trainfile127.wav,44100
1063,0.970884354,0.060952381,Carcan_song,nips4b_birds_trainfile127.wav,44100
1064,1.147210884,0.071836735,Carcan_song,nips4b_birds_trainfile127.wav,44100
1065,1.317006803,0.074013605,Carcan_song,nips4b_birds_trainfile127.wav,44100
1066,1.495510204,0.089251701,Carcan_song,nips4b_birds_trainfile127.wav,44100
1067,1.734965986,0.041360544,Carcan_song,nips4b_birds_trainfile127.wav,44100
1068,1.946122449,0.037006803,Carcan_song,nips4b_birds_trainfile127.wav,44100
1069,2.06585034,0.056598639,Carcan_song,nips4b_birds_trainfile127.wav,44100
1070,2.483809524,0.293877551,Carcan_song,nips4b_birds_trainfile127.wav,44100
1071,2.838639456,0.023945578,Carcan_song,nips4b_birds_trainfile127.wav,44100
1072,2.93877551,0.02829932,Carcan_song,nips4b_birds_trainfile127.wav,44100
1073,3.167346939,0.071836735,Carcan_song,nips4b_birds_trainfile127.wav,44100
1074,3.31755102,0.076190476,Carcan_song,nips4b_birds_trainfile127.wav,44100
1075,3.552653061,0.045714286,Carcan_song,nips4b_birds_trainfile127.wav,44100
1076,3.648435374,0.02829932,Carcan_song,nips4b_birds_trainfile127.wav,44100
